cid,Probability of nongelator,Probability of gelator
54401242,0.4563669402001973,0.5436330597998027
22555905,0.4563669402001973,0.5436330597998027
121006760,0.4563927977878799,0.5436072022121201
77520304,0.4563954864552918,0.5436045135447082
135446908,0.45643502266704683,0.5435649773329532
14352039,0.456491906453958,0.543508093546042
92264935,0.45654582488290585,0.5434541751170942
335400,0.45654582488290585,0.5434541751170942
507269,0.45654582488290585,0.5434541751170942
54506098,0.4565797726190649,0.5434202273809351
482511,0.45661350084198693,0.5433864991580131
135912870,0.4566531866584862,0.5433468133415138
121216326,0.4566551479649358,0.5433448520350642
135538744,0.4566682394202216,0.5433317605797784
129370145,0.4567001485376383,0.5432998514623617
97627,0.4567001485376383,0.5432998514623617
129360192,0.4567001485376383,0.5432998514623617
5343018,0.4567001485376383,0.5432998514623617
135602150,0.456703907628649,0.543296092371351
135407110,0.456703907628649,0.543296092371351
136663942,0.456703907628649,0.543296092371351
76845223,0.4567494894872477,0.5432505105127523
135524757,0.45675107445041996,0.54324892554958
451825,0.4567758999462398,0.5432241000537602
459895,0.4567887728960095,0.5432112271039905
67785067,0.45681302349497577,0.5431869765050242
121487380,0.45681899930633374,0.5431810006936663
452052,0.4568361200222991,0.5431638799777009
452050,0.4568361200222991,0.5431638799777009
16058003,0.4568385210004201,0.5431614789995799
152521,0.4568775592856853,0.5431224407143147
481519,0.4568819269280887,0.5431180730719113
169016,0.456885712083008,0.543114287916992
15059928,0.45698328243386754,0.5430167175661325
3065115,0.4570212593975005,0.5429787406024995
453997,0.45710604454356674,0.5428939554564333
355902,0.45710604454356674,0.5428939554564333
92236674,0.4571186032023761,0.5428813967976239
14843513,0.4571532829248308,0.5428467170751692
10764891,0.4571725165799724,0.5428274834200276
15742022,0.45722870742913146,0.5427712925708685
9992803,0.45725861376620425,0.5427413862337958
135538694,0.4573406162549568,0.5426593837450432
9899566,0.4573434340709628,0.5426565659290372
451893,0.4573434340709628,0.5426565659290372
135407854,0.4573510268346178,0.5426489731653822
65563,0.4573658138746597,0.5426341861253403
92233233,0.4573658138746597,0.5426341861253403
21089,0.4574026166620162,0.5425973833379838
156583186,0.4574026166620162,0.5425973833379838
453111,0.45749587608313025,0.5425041239168698
92263298,0.4575216689809726,0.5424783310190274
451456,0.4575216689809726,0.5424783310190274
533841,0.4575216689809726,0.5424783310190274
135927360,0.4576863561691107,0.5423136438308893
135458972,0.4576863561691108,0.5423136438308892
135955671,0.4576863561691108,0.5423136438308892
135623700,0.4576863561691109,0.5423136438308891
121487017,0.457775175460592,0.542224824539408
44199361,0.457776521887608,0.542223478112392
46875748,0.4578102071155896,0.5421897928844104
3007220,0.4578102071155896,0.5421897928844104
92209900,0.4578102071155896,0.5421897928844104
14978,0.4578102071155896,0.5421897928844104
156595051,0.4578194877671411,0.5421805122328589
15590161,0.45782322279195287,0.5421767772080471
135713040,0.4578405073528691,0.5421594926471309
515101,0.4578957968403561,0.5421042031596439
21140478,0.4579366549255378,0.5420633450744622
92258080,0.4579366549255378,0.5420633450744622
451822,0.4579402291492546,0.5420597708507454
6450906,0.4579402291492546,0.5420597708507454
10881175,0.45795261811782195,0.542047381882178
10538309,0.4580038349215322,0.5419961650784678
50940619,0.4580470691571976,0.5419529308428024
15689308,0.4580483298131758,0.5419516701868242
469089,0.4580680113244683,0.5419319886755317
100417,0.4580720310658848,0.5419279689341152
135434851,0.4580753830191876,0.5419246169808124
135538729,0.45808424540233994,0.5419157545976601
15957673,0.45808638890402165,0.5419136110959784
135740163,0.45815660426802907,0.5418433957319709
135453973,0.45815660426802907,0.5418433957319709
135410340,0.45815660426802907,0.5418433957319709
125691,0.4581700878270658,0.5418299121729342
6479133,0.45820084508930636,0.5417991549106936
92022457,0.4582080994558435,0.5417919005441565
6475206,0.45824025706990346,0.5417597429300965
6479898,0.45824025706990346,0.5417597429300965
472166,0.45824025706990346,0.5417597429300965
6481570,0.45828204174970755,0.5417179582502925
12097725,0.45829257115365596,0.541707428846344
483947,0.4582952185159057,0.5417047814840943
6560416,0.4583350135325457,0.5416649864674543
90477196,0.4583574407288361,0.5416425592711639
45074619,0.45837434862445436,0.5416256513755456
124316,0.45841796133130175,0.5415820386686983
18655749,0.45841987734797385,0.5415801226520262
73514,0.45844403675634937,0.5415559632436506
6713638,0.45844403675634937,0.5415559632436506
21677217,0.45844403675634937,0.5415559632436506
92236327,0.45844403675634937,0.5415559632436506
4127885,0.45844403675634937,0.5415559632436506
121487312,0.45846306082345356,0.5415369391765464
21769748,0.45849721450123915,0.5415027854987609
323498,0.45850874262641195,0.541491257373588
128451,0.4586468080826742,0.5413531919173258
193541,0.45868265838454936,0.5413173416154506
59035043,0.4587070539213428,0.5412929460786572
160283,0.4587273050757086,0.5412726949242914
15870447,0.4587313224668499,0.5412686775331501
6779534,0.45874160734817715,0.5412583926518229
44374620,0.45874332725095,0.54125667274905
145984,0.45874332725095,0.54125667274905
14444899,0.45874332725095,0.54125667274905
91084800,0.4587496105017672,0.5412503894982328
135722152,0.4587588077640452,0.5412411922359548
135888863,0.4587588077640452,0.5412411922359548
135618021,0.4587607434331168,0.5412392565668832
10730527,0.4588096962416439,0.5411903037583561
121487369,0.4588096962416439,0.5411903037583561
3011931,0.4588279687195893,0.5411720312804107
98041153,0.45887207140526354,0.5411279285947365
45039012,0.45887207140526354,0.5411279285947365
57704491,0.45887207140526354,0.5411279285947365
73317,0.45891214597416297,0.541087854025837
136126104,0.4589283139980641,0.5410716860019359
135409474,0.4589283139980641,0.5410716860019359
21140717,0.45898171205534366,0.5410182879446563
92263388,0.45898171205534366,0.5410182879446563
9943636,0.4590188216239063,0.5409811783760937
55281,0.4590188216239063,0.5409811783760937
452397,0.45905362133463146,0.5409463786653685
136183881,0.45910452141139935,0.5408954785886007
5271807,0.4591789012770019,0.5408210987229981
160751,0.45923609548144506,0.5407639045185549
15450711,0.45923609548144506,0.5407639045185549
163199084,0.45923609548144506,0.5407639045185549
57216635,0.45923609548144506,0.5407639045185549
196676,0.4592450835018608,0.5407549164981392
490629,0.45926706631693015,0.5407329336830698
135541390,0.4593199257019559,0.5406800742980441
76844804,0.45934197661769827,0.5406580233823017
3080715,0.4593862638885202,0.5406137361114798
101508,0.4593862638885202,0.5406137361114798
452030,0.4594089539166556,0.5405910460833444
125494152,0.4594183535813994,0.5405816464186006
125494151,0.4594183535813994,0.5405816464186006
121487373,0.45944067425199064,0.5405593257480094
11777114,0.45951940198684316,0.5404805980131568
482632,0.45953165886090797,0.540468341139092
16094546,0.4595358541662825,0.5404641458337175
21824453,0.4595484094582538,0.5404515905417462
90477183,0.45954923807588965,0.5404507619241103
135854977,0.459574498603459,0.540425501396541
136842861,0.459574498603459,0.540425501396541
156594917,0.45958647448609913,0.5404135255139009
147146,0.45963174780563165,0.5403682521943683
482498,0.45976803349338213,0.5402319665066179
488968,0.45976803349338213,0.5402319665066179
6455470,0.45976803349338213,0.5402319665066179
131875471,0.45976917430609887,0.5402308256939011
11403295,0.4597910110486212,0.5402089889513788
122130566,0.45982533269292736,0.5401746673070726
10935032,0.459869434820533,0.540130565179467
11747467,0.459934581716652,0.540065418283348
131846544,0.4599676572020597,0.5400323427979403
183242,0.46002961088117733,0.5399703891188227
13009365,0.4600437641236512,0.5399562358763488
150626,0.4601453847009984,0.5398546152990016
135482132,0.46015292342952363,0.5398470765704764
454001,0.46017245742881885,0.5398275425711812
24776418,0.46024302189763056,0.5397569781023694
481516,0.460270762189929,0.539729237810071
71440751,0.4602816529415391,0.5397183470584609
146681753,0.46029570342885195,0.539704296571148
22838430,0.4603178466800053,0.5396821533199947
21124427,0.4603439503281742,0.5396560496718258
165421,0.4603439503281743,0.5396560496718257
121008097,0.460428769584481,0.539571230415519
174743,0.4604336940667857,0.5395663059332143
135536008,0.4604664951669587,0.5395335048330413
121216595,0.4604734858640104,0.5395265141359896
22880800,0.4604797822290245,0.5395202177709755
137128749,0.46056647233681935,0.5394335276631806
121486947,0.4605780826978787,0.5394219173021213
67463685,0.4606546625129402,0.5393453374870598
3080864,0.4606711984358518,0.5393288015641482
454165,0.46067186748696065,0.5393281325130393
3012248,0.46069588224759184,0.5393041177524082
5343060,0.46081692058857515,0.5391830794114248
7464989,0.46081692058857515,0.5391830794114248
7464993,0.46081692058857515,0.5391830794114248
286481,0.46081692058857515,0.5391830794114248
1362195,0.46081692058857515,0.5391830794114248
135692739,0.4608367608578203,0.5391632391421797
3007123,0.46086372296549705,0.539136277034503
131875799,0.46090868309464383,0.5390913169053562
433458,0.46097234058001035,0.5390276594199896
21854431,0.46107175221602803,0.538928247783972
131610021,0.4611039637836323,0.5388960362163677
512678,0.46118261573900055,0.5388173842609995
135515425,0.4611900841616067,0.5388099158383933
135511063,0.46121815508922304,0.538781844910777
135618546,0.4612468629355444,0.5387531370644556
14376122,0.46138906590525286,0.5386109340947471
131873466,0.46140953612603886,0.5385904638739611
5274165,0.46144086351630376,0.5385591364836962
44124071,0.4614801192457486,0.5385198807542514
11369660,0.4615000566982118,0.5384999433017882
514814,0.4615292420075533,0.5384707579924467
92236670,0.46158919664164233,0.5384108033583577
494096,0.46158919664164233,0.5384108033583577
139025758,0.4616044940093694,0.5383955059906306
454738,0.4616073462248532,0.5383926537751468
121487330,0.46165984251862635,0.5383401574813736
71749030,0.46175223867591053,0.5382477613240895
514812,0.46175223867591053,0.5382477613240895
129126,0.46179494115409836,0.5382050588459016
510978,0.46180428207193347,0.5381957179280665
444450,0.4618240065246543,0.5381759934753457
15126147,0.46188530974643427,0.5381146902535657
503304,0.4619019059135012,0.5380980940864988
100795272,0.4619614718596716,0.5380385281403284
135412808,0.46200176892108147,0.5379982310789185
135482571,0.4620271780733728,0.5379728219266272
451836,0.46204854536251994,0.5379514546374801
5232177,0.4620678826584379,0.5379321173415621
6102683,0.46207554349487545,0.5379244565051245
3004988,0.46209602803309635,0.5379039719669036
477875,0.4621331855266658,0.5378668144733342
101039156,0.46219015827238197,0.537809841727618
10423457,0.46228244253063844,0.5377175574693616
167800,0.46230070696100434,0.5376992930389957
137099057,0.46231814728657017,0.5376818527134298
121486881,0.46232163786796543,0.5376783621320346
135754450,0.4623232363052082,0.5376767636947918
15742005,0.46241777857253763,0.5375822214274624
19385342,0.46241777857253763,0.5375822214274624
57369657,0.4624259478013675,0.5375740521986325
101543,0.4624259478013675,0.5375740521986325
131858479,0.46249868292315144,0.5375013170768486
92262645,0.46249868292315144,0.5375013170768486
512136,0.46253055877267457,0.5374694412273254
240186,0.4625560476157634,0.5374439523842366
7124539,0.4625560476157635,0.5374439523842365
69078418,0.4625560476157635,0.5374439523842365
15979428,0.4625822212822901,0.5374177787177099
121217041,0.46263300062228474,0.5373669993777153
452445,0.46264662058330863,0.5373533794166914
9881445,0.46265801873097756,0.5373419812690224
137179823,0.4626602410826809,0.5373397589173191
483942,0.4626800601359663,0.5373199398640337
150983,0.4626899981296566,0.5373100018703434
57324057,0.46269377504518416,0.5373062249548158
96851,0.46269377504518416,0.5373062249548158
10083846,0.4626984947908658,0.5373015052091342
121487459,0.4627893961525835,0.5372106038474165
11243021,0.4627988702800513,0.5372011297199487
445093,0.46292567075520397,0.537074329244796
129291491,0.46313530247941914,0.5368646975205809
11107495,0.46314534423221076,0.5368546557677892
3035490,0.46319668964828165,0.5368033103517184
100416,0.46322145397209713,0.5367785460279029
46780402,0.4632673266554096,0.5367326733445904
7079501,0.4632673266554097,0.5367326733445903
1362170,0.4632673266554097,0.5367326733445903
10900246,0.4632673266554097,0.5367326733445903
264088,0.4632673266554097,0.5367326733445903
135480766,0.463276530177103,0.536723469822897
5278278,0.4633774546576842,0.5366225453423158
123789960,0.4633958242060977,0.5366041757939023
12599,0.4633958242060977,0.5366041757939023
13830101,0.4634489450549243,0.5365510549450757
233065,0.46346225707251454,0.5365377429274855
11151091,0.46346225707251454,0.5365377429274855
3012254,0.46347371317592745,0.5365262868240726
22841776,0.4635108041048328,0.5364891958951672
13965967,0.46351095302928547,0.5364890469707145
22211374,0.46354408997770913,0.5364559100222909
514815,0.46354408997770913,0.5364559100222909
451572,0.4635752104919735,0.5364247895080265
121487534,0.46358033997729664,0.5364196600227034
352980,0.4635924738664331,0.5364075261335669
13506534,0.4635924738664331,0.5364075261335669
159480,0.46360651887097626,0.5363934811290237
7272010,0.46362536195853254,0.5363746380414675
92252177,0.46366746518410507,0.5363325348158949
135481452,0.463697003703582,0.536302996296418
5207401,0.463717359026662,0.536282640973338
1516004,0.463717359026662,0.536282640973338
1516006,0.463717359026662,0.536282640973338
15118681,0.46372401777022454,0.5362759822297755
136236455,0.4637247491565005,0.5362752508434995
10357262,0.4637253575739263,0.5362746424260737
11579992,0.4637325976783163,0.5362674023216837
71315467,0.4637325976783163,0.5362674023216837
473278,0.4637325976783163,0.5362674023216837
57269864,0.4637325976783163,0.5362674023216837
13477311,0.4637325976783163,0.5362674023216837
12810881,0.46373991341896403,0.536260086581036
135406949,0.46376737869804785,0.5362326213019522
483931,0.463822032166063,0.536177967833937
135618698,0.46382665492765474,0.5361733450723453
135856077,0.46382665492765474,0.5361733450723453
45039906,0.46390116567222495,0.536098834327775
3035491,0.46390116567222495,0.536098834327775
93977460,0.46390116567222495,0.536098834327775
135420436,0.4639243103369083,0.5360756896630917
163320932,0.4639243103369083,0.5360756896630917
6439573,0.4639671532613152,0.5360328467386848
6603694,0.46402476825476424,0.5359752317452358
98567,0.46402476825476424,0.5359752317452358
