cid,Probability of nongelator,Probability of gelator,rank,%
136835831,0.4358651576698786,0.5641348423301213,5768,0.795
135544549,0.4358651576698786,0.5641348423301213,5769,0.795
137072542,0.4358651576698786,0.5641348423301213,5770,0.795
139025685,0.4358651576698786,0.5641348423301213,5771,0.795
136623053,0.4358651576698786,0.5641348423301213,5772,0.795
139025684,0.4358651576698786,0.5641348423301213,5773,0.796
137204795,0.4358651576698786,0.5641348423301213,5774,0.796
135403804,0.4358651576698786,0.5641348423301213,5775,0.796
135453910,0.4358651576698786,0.5641348423301213,5776,0.796
135742137,0.4358651576698786,0.5641348423301213,5777,0.796
135402018,0.4358651576698786,0.5641348423301213,5778,0.796
135582772,0.4358651576698786,0.5641348423301213,5779,0.796
136801906,0.4358651576698785,0.5641348423301215,5780,0.796
11746791,0.4358612635581229,0.5641387364418771,5781,0.797
250904,0.435860639304548,0.564139360695452,5782,0.797
12497373,0.435860639304548,0.564139360695452,5783,0.797
134715457,0.4357811775189438,0.5642188224810561,5784,0.797
91668483,0.4357811775189438,0.5642188224810561,5785,0.797
196471,0.4357598099797808,0.5642401900202192,5786,0.797
516467,0.4357491013002227,0.5642508986997773,5787,0.797
454142,0.4357345943228504,0.5642654056771496,5788,0.798
13846336,0.4357306408327617,0.5642693591672383,5789,0.798
3080753,0.4357266980105637,0.5642733019894363,5790,0.798
1817,0.4357175287419077,0.5642824712580923,5791,0.798
6708804,0.4357175287419077,0.5642824712580923,5792,0.798
131878861,0.435683272651975,0.564316727348025,5793,0.798
92268334,0.4356038808407853,0.5643961191592147,5794,0.798
40544496,0.4356038808407853,0.5643961191592147,5795,0.799
29933626,0.4356038808407853,0.5643961191592147,5796,0.799
45358309,0.4356038808407853,0.5643961191592147,5797,0.799
150851,0.4356038808407853,0.5643961191592147,5798,0.799
21122961,0.4356038808407853,0.5643961191592147,5799,0.799
44629873,0.4356038808407853,0.5643961191592147,5800,0.799
3007908,0.4356038808407853,0.5643961191592147,5801,0.799
90472229,0.4356038808407851,0.5643961191592148,5802,0.8
86145,0.4355501648254678,0.5644498351745322,5803,0.8
451481,0.4355501648254678,0.5644498351745322,5804,0.8
21116189,0.4355501648254678,0.5644498351745322,5805,0.8
444146,0.4354553920301335,0.5645446079698665,5806,0.8
121007158,0.435422003808282,0.564577996191718,5807,0.8
135804809,0.435398548503388,0.564601451496612,5808,0.8
91668349,0.4353551584104622,0.5646448415895378,5809,0.8
122220071,0.4353515661679105,0.5646484338320895,5810,0.801
6439425,0.4352575960527178,0.5647424039472821,5811,0.801
13276250,0.4352364752673081,0.5647635247326919,5812,0.801
137187015,0.4352296231274849,0.5647703768725151,5813,0.801
54432316,0.4352280134950402,0.5647719865049597,5814,0.801
90673692,0.4352207769087797,0.5647792230912203,5815,0.801
135771870,0.4351986928777953,0.5648013071222047,5816,0.801
451516,0.4351913623683524,0.5648086376316476,5817,0.802
121487307,0.4351483637747785,0.5648516362252215,5818,0.802
260472,0.4351336332641273,0.5648663667358726,5819,0.802
135742509,0.4351145021334447,0.5648854978665553,5820,0.802
135464923,0.4351145021334447,0.5648854978665553,5821,0.802
136319505,0.4351145021334444,0.5648854978665556,5822,0.802
452892,0.435048380949131,0.564951619050869,5823,0.802
10754975,0.435047831655006,0.564952168344994,5824,0.803
91668475,0.4350215959109343,0.5649784040890656,5825,0.803
12081433,0.4350204083928147,0.5649795916071852,5826,0.803
451455,0.4349980132691187,0.5650019867308813,5827,0.803
135433837,0.4349147089865887,0.5650852910134113,5828,0.803
137274215,0.4349147089865887,0.5650852910134113,5829,0.803
135434940,0.4349147089865887,0.5650852910134113,5830,0.803
136854232,0.4349147089865887,0.5650852910134113,5831,0.804
136076706,0.4349147089865887,0.5650852910134113,5832,0.804
493218,0.4348714631229409,0.5651285368770591,5833,0.804
163888,0.4348493188362565,0.5651506811637435,5834,0.804
151360,0.4348206817581913,0.5651793182418087,5835,0.804
71370351,0.4348189120885987,0.5651810879114013,5836,0.804
469715,0.4348181266540677,0.5651818733459323,5837,0.804
90117986,0.4348030943661334,0.5651969056338666,5838,0.804
121487112,0.4347983679899661,0.5652016320100339,5839,0.805
477014,0.4347983679899661,0.5652016320100339,5840,0.805
148744,0.4347600507215606,0.5652399492784393,5841,0.805
131884784,0.4347269701181117,0.5652730298818883,5842,0.805
493843,0.4347230841354795,0.5652769158645204,5843,0.805
493838,0.4347230841354795,0.5652769158645204,5844,0.805
14260256,0.4347180477144747,0.5652819522855252,5845,0.805
71761524,0.4347110599792657,0.5652889400207343,5846,0.806
3005552,0.4347020864469616,0.5652979135530384,5847,0.806
10377155,0.4345328970353849,0.5654671029646151,5848,0.806
45105016,0.4345270921547176,0.5654729078452824,5849,0.806
137077004,0.4345251175822633,0.5654748824177367,5850,0.806
56608890,0.4344330038429145,0.5655669961570855,5851,0.806
72257,0.4343896057149736,0.5656103942850264,5852,0.806
136265295,0.4343753330842268,0.5656246669157732,5853,0.807
3011251,0.4343373892815766,0.5656626107184234,5854,0.807
92246421,0.4343272765875698,0.5656727234124301,5855,0.807
16080049,0.4342643184234035,0.5657356815765965,5856,0.807
137295291,0.4342040690326764,0.5657959309673236,5857,0.807
135914512,0.4342040690326764,0.5657959309673236,5858,0.807
136232990,0.4342040690326764,0.5657959309673236,5859,0.807
136666654,0.4342040690326764,0.5657959309673236,5860,0.807
135547062,0.4342040690326764,0.5657959309673236,5861,0.808
135768164,0.4342040690326764,0.5657959309673236,5862,0.808
135403801,0.4342040690326764,0.5657959309673236,5863,0.808
5271957,0.4341892075916822,0.5658107924083178,5864,0.808
451847,0.4341845652247912,0.5658154347752088,5865,0.808
13071768,0.4341005756958075,0.5658994243041925,5866,0.808
3080744,0.4340682946492904,0.5659317053507096,5867,0.808
492556,0.4340411181894591,0.5659588818105409,5868,0.809
489578,0.4340002911307326,0.5659997088692674,5869,0.809
71365916,0.4339858106774941,0.5660141893225059,5870,0.809
11728978,0.4338966283592377,0.5661033716407623,5871,0.809
22881724,0.4338781689722618,0.5661218310277382,5872,0.809
146674828,0.4338699400477991,0.5661300599522009,5873,0.809
171490,0.433801606953877,0.566198393046123,5874,0.809
135538692,0.4337663411826148,0.5662336588173852,5875,0.81
452035,0.4337587195323336,0.5662412804676664,5876,0.81
452215,0.4337587195323336,0.5662412804676664,5877,0.81
135509108,0.4337554754402803,0.5662445245597196,5878,0.81
66763497,0.4337076135641822,0.5662923864358178,5879,0.81
11832095,0.4336803863915736,0.5663196136084264,5880,0.81
135583321,0.4336776828917085,0.5663223171082915,5881,0.81
135743936,0.4336527665025854,0.5663472334974146,5882,0.811
135583322,0.4336527665025853,0.5663472334974147,5883,0.811
57173805,0.4336382762580556,0.5663617237419444,5884,0.811
121487431,0.4335837403812304,0.5664162596187696,5885,0.811
10490402,0.4335837403812304,0.5664162596187696,5886,0.811
136251916,0.4335669749540505,0.5664330250459495,5887,0.811
135994927,0.4335026986829193,0.5664973013170806,5888,0.811
45041252,0.4334622219952572,0.5665377780047428,5889,0.811
136229414,0.4334274019236996,0.5665725980763003,5890,0.812
122130294,0.4333495686049458,0.5666504313950542,5891,0.812
301081,0.4333410539073637,0.5666589460926362,5892,0.812
24773090,0.4333410539073637,0.5666589460926362,5893,0.812
92149401,0.4332704600913872,0.5667295399086127,5894,0.812
96565,0.4332704600913872,0.5667295399086127,5895,0.812
255047,0.4332704600913872,0.5667295399086127,5896,0.812
76845819,0.4332466135430834,0.5667533864569165,5897,0.813
121219148,0.4332234295215885,0.5667765704784115,5898,0.813
155395,0.4332124597770831,0.5667875402229169,5899,0.813
121487093,0.4332057850339655,0.5667942149660344,5900,0.813
11323459,0.433154605274629,0.566845394725371,5901,0.813
29923570,0.433154605274629,0.566845394725371,5902,0.813
451585,0.4331521993851556,0.5668478006148444,5903,0.813
14502994,0.4331521993851556,0.5668478006148444,5904,0.814
504733,0.4331133517396976,0.5668866482603023,5905,0.814
516463,0.4330771834324819,0.5669228165675181,5906,0.814
22211503,0.4330771834324818,0.5669228165675182,5907,0.814
3005551,0.4330528782751778,0.5669471217248222,5908,0.814
16666490,0.4330399898802927,0.5669600101197073,5909,0.814
5287615,0.4329584814305924,0.5670415185694075,5910,0.814
121487126,0.432953473810765,0.567046526189235,5911,0.815
498021,0.432953473810765,0.567046526189235,5912,0.815
121487130,0.432953473810765,0.567046526189235,5913,0.815
3037189,0.432904931062495,0.5670950689375049,5914,0.815
6712985,0.4328814483924801,0.5671185516075199,5915,0.815
9994258,0.4328814483924801,0.5671185516075199,5916,0.815
135625266,0.4328794166559305,0.5671205833440695,5917,0.815
192785,0.4328366320515471,0.5671633679484529,5918,0.815
6482246,0.432817152933859,0.567182847066141,5919,0.816
92264929,0.4327839046520383,0.5672160953479617,5920,0.816
333596,0.4327839046520383,0.5672160953479617,5921,0.816
512134,0.4327839046520383,0.5672160953479617,5922,0.816
454243,0.4327766662164379,0.567223333783562,5923,0.816
11493075,0.4326803478715666,0.5673196521284334,5924,0.816
465649,0.4326252240252367,0.5673747759747633,5925,0.816
45045221,0.4325977063839029,0.5674022936160971,5926,0.817
452990,0.4325803132846365,0.5674196867153635,5927,0.817
22316427,0.4325708894932929,0.5674291105067071,5928,0.817
72371,0.4325708894932928,0.5674291105067072,5929,0.817
512626,0.4325591380275202,0.5674408619724798,5930,0.817
21676639,0.4325290935197756,0.5674709064802244,5931,0.817
135398677,0.4324639359871589,0.5675360640128411,5932,0.817
121487081,0.4323866577246019,0.5676133422753981,5933,0.818
512324,0.4323012925606994,0.5676987074393006,5934,0.818
439541,0.4322889977467302,0.5677110022532698,5935,0.818
11163152,0.4322852201023418,0.5677147798976582,5936,0.818
260474,0.4322852201023418,0.5677147798976582,5937,0.818
510576,0.4322799465204862,0.5677200534795138,5938,0.818
137189782,0.4322479030922617,0.5677520969077383,5939,0.818
480264,0.4322478373820515,0.5677521626179485,5940,0.819
14885960,0.4322478373820514,0.5677521626179486,5941,0.819
14885959,0.4322478373820514,0.5677521626179486,5942,0.819
14885958,0.4322478373820514,0.5677521626179486,5943,0.819
138059312,0.4322416253634403,0.5677583746365596,5944,0.819
130209,0.4322140207460985,0.5677859792539015,5945,0.819
154726241,0.4322135145749802,0.5677864854250197,5946,0.819
5272744,0.4320709553919888,0.5679290446080112,5947,0.819
3034646,0.4320613380633998,0.5679386619366001,5948,0.82
4269332,0.4320613380633998,0.5679386619366001,5949,0.82
121487418,0.4320421151108008,0.5679578848891992,5950,0.82
150667,0.4320312259528679,0.5679687740471321,5951,0.82
512329,0.4320060716800602,0.5679939283199398,5952,0.82
5287614,0.4319569222968178,0.5680430777031822,5953,0.82
490040,0.4319293038502448,0.5680706961497551,5954,0.82
167994,0.4319293038502448,0.5680706961497551,5955,0.821
136752834,0.4319046009494282,0.5680953990505718,5956,0.821
135501934,0.4319046009494282,0.5680953990505718,5957,0.821
137186166,0.4318542060240112,0.5681457939759887,5958,0.821
5274367,0.4318345005040219,0.568165499495978,5959,0.821
12151656,0.431831405276092,0.568168594723908,5960,0.821
44560429,0.4318256261779197,0.5681743738220802,5961,0.821
12994351,0.4318139792178221,0.5681860207821778,5962,0.822
451454,0.4317831051894241,0.5682168948105759,5963,0.822
137077012,0.4317810081405837,0.5682189918594163,5964,0.822
121487370,0.431761888599679,0.568238111400321,5965,0.822
451830,0.4317230121387992,0.5682769878612007,5966,0.822
451846,0.4317076141700706,0.5682923858299294,5967,0.822
454141,0.4316944361980955,0.5683055638019044,5968,0.822
454140,0.4316944361980955,0.5683055638019044,5969,0.823
135692738,0.4316870940079017,0.5683129059920983,5970,0.823
135459434,0.4316870940079017,0.5683129059920983,5971,0.823
136691103,0.4316870940079017,0.5683129059920983,5972,0.823
98581,0.4316861069113183,0.5683138930886816,5973,0.823
10610233,0.4316861069113171,0.5683138930886829,5974,0.823
163320833,0.4316762574605415,0.5683237425394585,5975,0.823
77520089,0.4316734307708165,0.5683265692291835,5976,0.823
64978,0.4316115324364578,0.5683884675635422,5977,0.824
14030964,0.4316115324364578,0.5683884675635422,5978,0.824
12805651,0.4315828268710631,0.5684171731289369,5979,0.824
160155,0.4315828268710628,0.5684171731289371,5980,0.824
54446036,0.4315528410102819,0.5684471589897181,5981,0.824
473662,0.4314735535267384,0.5685264464732616,5982,0.824
473661,0.4314735535267384,0.5685264464732616,5983,0.824
9921551,0.4314226682786588,0.5685773317213412,5984,0.825
451890,0.4314226682786588,0.5685773317213412,5985,0.825
5271956,0.4314026768726413,0.5685973231273587,5986,0.825
477015,0.4313628543092032,0.5686371456907968,5987,0.825
71750617,0.4313388330596036,0.5686611669403964,5988,0.825
380084,0.4313388330596036,0.5686611669403964,5989,0.825
72250,0.4313388330596035,0.5686611669403965,5990,0.825
72296,0.4313029923972897,0.5686970076027102,5991,0.826
146156886,0.4313029923972897,0.5686970076027102,5992,0.826
490392,0.4312541608265869,0.568745839173413,5993,0.826
129874,0.4312443331772753,0.5687556668227247,5994,0.826
512172,0.4312120529425423,0.5687879470574577,5995,0.826
135600345,0.4311441713685441,0.5688558286314559,5996,0.826
139026028,0.4311425713997904,0.5688574286002096,5997,0.826
134694950,0.4311425713997904,0.5688574286002096,5998,0.827
16667722,0.4311425713997904,0.5688574286002096,5999,0.827
17513,0.4311425713997904,0.5688574286002096,6000,0.827
139025196,0.4311316891035389,0.5688683108964611,6001,0.827
5271955,0.4310581269089544,0.5689418730910456,6002,0.827
6481574,0.4310521065167816,0.5689478934832184,6003,0.827
71422951,0.4309972014548728,0.5690027985451271,6004,0.827
455171,0.4309447739739089,0.569055226026091,6005,0.827
21145867,0.4309447739739089,0.569055226026091,6006,0.828
15516021,0.4309287318335849,0.5690712681664151,6007,0.828
71366478,0.4308625798508212,0.5691374201491788,6008,0.828
21115121,0.4308102048573637,0.5691897951426362,6009,0.828
72249,0.4308102048573637,0.5691897951426362,6010,0.828
93621995,0.4308102048573637,0.5691897951426362,6011,0.828
14209054,0.4307658044016026,0.5692341955983974,6012,0.828
97107236,0.4307658044016026,0.5692341955983974,6013,0.829
6482479,0.4307658044016026,0.5692341955983974,6014,0.829
92978664,0.4307658044016026,0.5692341955983974,6015,0.829
512736,0.4307488499416773,0.5692511500583227,6016,0.829
69907861,0.4307118212479253,0.5692881787520747,6017,0.829
511984,0.4307049018939833,0.5692950981060166,6018,0.829
5274310,0.4306842722346373,0.5693157277653627,6019,0.829
121216424,0.4306820059643343,0.5693179940356656,6020,0.83
133589974,0.4306415729973859,0.5693584270026141,6021,0.83
381336,0.4305850590700648,0.5694149409299352,6022,0.83
500209,0.4305850590700648,0.5694149409299352,6023,0.83
452407,0.4305300027840898,0.5694699972159102,6024,0.83
135492361,0.4304948868545425,0.5695051131454575,6025,0.83
136795137,0.4304948868545425,0.5695051131454575,6026,0.83
121487883,0.4304841758159952,0.5695158241840048,6027,0.831
71407837,0.4304670015964603,0.5695329984035397,6028,0.831
71324527,0.4304670015964603,0.5695329984035397,6029,0.831
92165061,0.4304629614482278,0.5695370385517722,6030,0.831
5273982,0.4304443499877725,0.5695556500122275,6031,0.831
11770144,0.4304214432034158,0.5695785567965842,6032,0.831
131858703,0.430401635985311,0.569598364014689,6033,0.831
67353063,0.4303923446245511,0.5696076553754489,6034,0.831
131864317,0.4303898451739857,0.5696101548260143,6035,0.832
7195999,0.4303758214817348,0.5696241785182652,6036,0.832
6035,0.4303758214817348,0.5696241785182652,6037,0.832
2729613,0.4303758214817348,0.5696241785182652,6038,0.832
90954505,0.4303758214817348,0.5696241785182652,6039,0.832
151790,0.4303758214817348,0.5696241785182652,6040,0.832
6603739,0.4303758214817348,0.5696241785182652,6041,0.832
76845224,0.4303140566277439,0.5696859433722561,6042,0.833
453632,0.4303117000118218,0.5696882999881782,6043,0.833
135538671,0.4302884429708156,0.5697115570291844,6044,0.833
135538642,0.4302884429708156,0.5697115570291844,6045,0.833
135800807,0.4302884429708156,0.5697115570291844,6046,0.833
135532713,0.4302884429708156,0.5697115570291844,6047,0.833
56619127,0.4302175701152053,0.5697824298847947,6048,0.833
66760234,0.4301298494779477,0.5698701505220523,6049,0.834
156594992,0.4301014646146294,0.5698985353853706,6050,0.834
133609839,0.4300579923916684,0.5699420076083316,6051,0.834
97480,0.430027961351423,0.5699720386485769,6052,0.834
23617998,0.430027961351423,0.5699720386485769,6053,0.834
6566064,0.430027961351423,0.5699720386485769,6054,0.834
18881,0.430027961351423,0.5699720386485769,6055,0.834
7099911,0.430027961351423,0.5699720386485769,6056,0.835
483929,0.4299517493743428,0.5700482506256572,6057,0.835
135625267,0.4298520557462084,0.5701479442537916,6058,0.835
46876949,0.4297839718409071,0.5702160281590929,6059,0.835
104762,0.4297839718409071,0.5702160281590929,6060,0.835
456904,0.4297471799398414,0.5702528200601585,6061,0.835
10849857,0.4297471799398403,0.5702528200601596,6062,0.835
134220,0.4296729924306609,0.5703270075693391,6063,0.835
6505368,0.4296729924306609,0.5703270075693391,6064,0.836
