,PCA1,PCA2,group
6595777,-0.5503238450433567,0.022949231348499088,Pubchem
6602111,-0.5485925445807961,0.23072467324912355,Pubchem
6602504,-0.5389349107056199,0.15916157687961702,Pubchem
6603778,-0.5352690136273321,0.21542015603509176,Pubchem
6603995,-0.5397190736872425,-0.24957478730147598,Pubchem
6610275,-0.5373494712816411,-0.16690439293948595,Pubchem
6779534,-0.49926681029099107,0.1270296308474067,Pubchem
6857539,0.4570770804373919,0.6799113532173604,Pubchem
6913097,0.4894618906233755,0.3194660461794481,Pubchem
6928544,-0.5464802587310057,0.021389791376951385,Pubchem
7040251,-0.5325651218301964,0.2514970604922409,Pubchem
7045516,-0.5946926803894025,0.006701683940894377,Pubchem
7058183,-0.5258820328183904,0.3043765409978287,Pubchem
7059421,-0.5273243825681497,0.03311561348069635,Pubchem
7059448,-0.5503691234430675,0.2928728131536655,Pubchem
7059449,-0.5512115021070465,0.2953831424077228,Pubchem
7065210,-0.553208256821595,0.20061562560160542,Pubchem
7068779,-0.5337900296298304,0.2820154581218679,Pubchem
7070208,-0.5538536468654024,0.2346056106817632,Pubchem
7074916,-0.5391153089799563,0.34089518060258844,Pubchem
7099911,0.41461904907107633,0.6064418723013046,Pubchem
7116198,-0.5616361508278048,0.5439202225871831,Pubchem
7124539,-0.49324388649927425,0.3832650354478932,Pubchem
7173845,-0.529335974584927,0.29711574742761143,Pubchem
7204908,-0.5106487967200869,0.3499705750972093,Pubchem
7256363,-0.5337900296298304,0.2820154581218679,Pubchem
7282386,-0.554233502658036,0.28610409188292535,Pubchem
7349522,-0.5551443958024713,0.20386003024875482,Pubchem
7458588,-0.5258820328183904,0.3043765409978287,Pubchem
7464989,-0.5224376445052427,0.3253557483193027,Pubchem
7464993,-0.5224376445052427,0.3253557483193027,Pubchem
9835398,-0.5271793116076263,0.08936822545995657,Pubchem
9862222,-0.5505897181147492,-0.16478714332988478,Pubchem
9882803,-0.5335006181160503,0.20052401350728422,Pubchem
9975088,-0.5238667293344806,0.396762331408363,Pubchem
9993207,-0.48559342841428305,-0.16103536967414508,Pubchem
10013690,-0.5416530398617839,-0.1731037870992128,Pubchem
10019125,0.4702840652938057,0.5939446287352748,Pubchem
10039594,-0.5354286808479133,-0.07921915287172095,Pubchem
10062690,-0.5501119012676894,0.32577917842351517,Pubchem
10106291,-0.5387811997759135,0.29239281123203076,Pubchem
10107793,0.41712026871024543,0.3879483087467647,Pubchem
10198304,-0.5199270386843681,-0.38066659693957156,Pubchem
10264873,-0.5457140492785596,0.13504874973003533,Pubchem
10467227,-0.5207381389191784,-0.020181463095716095,Pubchem
10474045,-0.5419758064244066,0.3038856750114532,Pubchem
10492996,-0.5164744344986636,0.09354158984609659,Pubchem
10517504,-0.553208256821595,0.20061562560160542,Pubchem
10544814,-0.5037310187831611,0.1867650748621782,Pubchem
10565387,-0.553208256821595,0.20061562560160542,Pubchem
10704791,-0.541197850578974,-0.18782824372940962,Pubchem
10826877,0.44485471934711873,0.4566813143038504,Pubchem
10850803,-0.5426944770576368,-0.0010873386398339941,Pubchem
10915407,-0.5065238019735748,0.4325107721387987,Pubchem
10923602,-0.5325651218301964,0.2514970604922409,Pubchem
10924111,-0.5325651218301964,0.2514970604922409,Pubchem
10946143,-0.553208256821595,0.20061562560160542,Pubchem
11001059,0.4498063037776664,0.4136625328431986,Pubchem
11032790,-0.5382426450589984,0.14687498716177982,Pubchem
11034553,-0.5253877444679009,0.4731199392951961,Pubchem
11057044,-0.523704376994551,0.21118394621759995,Pubchem
11098172,-0.553208256821595,0.20061562560160542,Pubchem
11151034,-0.5054957376845083,0.3171900845347426,Pubchem
11161826,-0.5224015329301035,0.18077481800760956,Pubchem
11174347,0.4431258668266409,0.5897570991125223,Pubchem
11358266,-0.5257470695217327,0.3380050952750637,Pubchem
11436669,-0.5768893668496134,0.16307812363998572,Pubchem
11507479,-0.5484389540779485,0.17065841878413063,Pubchem
11697484,0.43168158243638644,0.24106048396504778,Pubchem
11807674,-0.5325651218301964,0.2514970604922409,Pubchem
11808175,-0.5226157966643468,0.06873275139536826,Pubchem
11832583,-0.5140476541608296,0.08466835764051171,Pubchem
11870684,-0.5442141845604312,0.28806972529155866,Pubchem
11870685,-0.5442141845604312,0.28806972529155866,Pubchem
11905990,-0.49435547678297914,0.20830162937644864,Pubchem
12042143,-0.5389619270310512,0.2359093868882231,Pubchem
12071879,-0.5144246729340862,0.23085264186798177,Pubchem
12137955,-0.5295415418086078,0.3027148725173441,Pubchem
12358318,-0.5071742047947638,0.3789432939406261,Pubchem
12358319,-0.5325651218301964,0.2514970604922409,Pubchem
12358322,-0.5325651218301967,0.2514970604922415,Pubchem
12769724,-0.5458446497547217,0.1579295806141889,Pubchem
12800104,-0.5224191017612088,0.2033237915379842,Pubchem
12800105,-0.5443978860365586,0.20608733748792182,Pubchem
12803301,-0.5589234965335156,0.22548982019792088,Pubchem
12883711,0.44485471934711873,0.4566813143038504,Pubchem
12939902,-0.5538536468654024,0.2346056106817632,Pubchem
12939904,-0.5398653625283417,0.20656920279097019,Pubchem
13009730,-0.5237373298545519,-0.042091486377560404,Pubchem
13072931,-0.5098219034894403,0.2027380397805334,Pubchem
13093729,-0.542433474160999,0.23066531134362753,Pubchem
13097160,-0.5796701522612434,0.3290220593485573,Pubchem
13108018,-0.5426944770576368,-0.0010873386398339941,Pubchem
13108042,-0.5323805863709596,-0.07999710909889246,Pubchem
13121583,-0.5464966746433196,0.00023405868986170418,Pubchem
13831573,-0.540963909199403,0.36979921662622056,Pubchem
13831580,-0.5839708060777173,0.13435456422113415,Pubchem
13832606,0.47887647328993577,0.5647864418951682,Pubchem
13833089,-0.5764084380572603,-0.1199190083672861,Pubchem
13833646,-0.5061674068468381,0.08884071246917088,Pubchem
13833648,-0.5061674068468381,0.08884071246917088,Pubchem
13833767,-0.5069572824621397,0.1511081018876797,Pubchem
13870936,-0.5242354378538328,-0.36300551413744797,Pubchem
13871052,0.39826909332347044,0.09426419443968263,Pubchem
13872084,0.45783324644500456,0.47225437371943824,Pubchem
13873706,-0.549867755492023,0.004391107996654333,Pubchem
13873708,-0.5508657231829382,0.214959617773956,Pubchem
13965967,-0.5299645815294488,0.38942634777306323,Pubchem
13989334,-0.5233672597628176,-0.04277343702569677,Pubchem
13993514,-0.5199270386843681,-0.38066659693957156,Pubchem
13994713,-0.5301760354572093,0.33475147700061625,Pubchem
14102245,-0.5005055918634177,0.3268918109943633,Pubchem
14162719,-0.55149009309777,-0.004999759262113309,Pubchem
14184873,-0.5310396548681853,0.04169503926841982,Pubchem
14185422,-0.5430391523598009,-0.055799096823990216,Pubchem
14191021,-0.5530166966527902,0.17274949104409054,Pubchem
14237003,-0.5318614434315391,-0.020217727713773493,Pubchem
14308796,-0.5212162582736896,0.038684608321712666,Pubchem
14330066,-0.571674594878972,0.20829075270530642,Pubchem
14409039,-0.5749696539032985,-0.020543367648590112,Pubchem
14410899,-0.5682667890596457,0.08995381520494439,Pubchem
14410995,-0.5535844552719401,-0.05966673748419943,Pubchem
14430333,-0.557904497018709,0.07985852585800755,Pubchem
14430353,-0.5449035438584953,-0.08107141469201896,Pubchem
14430375,-0.5495262055677579,-0.08235057950377567,Pubchem
14485373,-0.5494627487347942,0.14030170555780658,Pubchem
14485380,-0.5366627359175823,-0.1982609467368405,Pubchem
14541163,-0.5160876630543821,0.28259038840547845,Pubchem
14730263,-0.5163374538016194,0.024571712682369427,Pubchem
14731753,-0.5014551112008385,-0.07942221774853472,Pubchem
14806063,-0.5526813204903659,0.1576146911652583,Pubchem
14806070,-0.5400578780830844,0.14345463178747975,Pubchem
14860272,-0.5341641056502664,0.15678868448898953,Pubchem
15118681,-0.5287007394752324,0.36680918489031444,Pubchem
15168256,0.432939082022489,0.2717952286602046,Pubchem
15410716,-0.530618222327384,-0.3682771709569648,Pubchem
15573114,-0.5352690136273321,0.21542015603509176,Pubchem
15573115,-0.5352690136273321,0.21542015603509176,Pubchem
15612856,-0.5871252511671745,-0.04272362054191913,Pubchem
15612863,-0.5746793998005515,-0.03912079551545546,Pubchem
15742006,-0.5420105081052714,-0.18378439261983973,Pubchem
15886958,-0.5512115021070465,0.2953831424077228,Pubchem
15926748,-0.5653745625771164,0.19023671192369154,Pubchem
15953881,-0.5259367056190628,0.012160774960636713,Pubchem
16076141,0.42853622113911893,0.3904323080903272,Pubchem
16076142,-0.5729375345023812,0.25468212656645484,Pubchem
16078949,0.48149183906205706,0.0015070402877839062,Pubchem
16129586,-0.5098219034894403,0.2027380397805334,Pubchem
16728337,-0.5560019744628719,0.20345076188656216,Pubchem
16747775,0.4905996503150694,0.16329756126730222,Pubchem
16760678,-0.5336685699849333,0.059836991334560496,Pubchem
17754151,-0.5330357765101809,0.13631369372719693,Pubchem
18643544,-0.48121830626311063,0.5687301899227506,Pubchem
21117413,0.4049429749693024,0.5181694413486868,Pubchem
21124038,-0.5069967591174352,0.2941634102579626,Pubchem
21139624,-0.5218429361175738,0.29323455919952096,Pubchem
21139656,0.4126985571504601,0.3894602802081523,Pubchem
21139659,-0.559421650642835,0.16958256896753404,Pubchem
21139829,-0.4874540533105707,0.15195151791668424,Pubchem
21139907,-0.5069572824621397,0.1511081018876797,Pubchem
21140106,-0.5553441087930561,0.2243871853645489,Pubchem
21140290,0.44070960968620676,0.6620054188506878,Pubchem
21140332,-0.541647887461018,0.17254528297267768,Pubchem
21140410,-0.5782643212467095,0.41688390153120897,Pubchem
21140443,0.42663199699746635,0.5834059363863483,Pubchem
21140449,-0.5526857031936658,0.23998563416383314,Pubchem
21140461,0.45040510387151544,0.47871986461915994,Pubchem
21140467,-0.542308795864012,0.3122785712999268,Pubchem
21140478,-0.535346962762699,0.5273174224233956,Pubchem
21140573,-0.6079473416230106,0.21260779526664011,Pubchem
21140595,-0.4993670384814743,0.23954097322914178,Pubchem
21140717,0.4251334921112515,0.46039880293984947,Pubchem
21140809,-0.4930966786226217,0.49185607944001314,Pubchem
21140827,-0.5467865485977417,0.30269875281494657,Pubchem
21144431,0.474349284461581,0.49656999503124905,Pubchem
21144622,-0.5446400236623415,0.3855955707949463,Pubchem
21151277,-0.5303774215382945,0.37524303564753375,Pubchem
21157388,-0.5146579018797449,0.10019019723843758,Pubchem
21157436,-0.5408879765250031,0.3011851123768521,Pubchem
21157804,-0.5226952493759327,0.257922453217985,Pubchem
21157833,-0.5540372216650322,0.24967314151782732,Pubchem
21603711,-0.5594397962388477,0.19626300565532082,Pubchem
21603712,-0.5462096724433945,0.13410516793500385,Pubchem
21634250,0.45331542533597274,0.3635892863923162,Pubchem
21668258,-0.5252173640321148,0.32647680445296595,Pubchem
21676639,0.5040079373135787,0.5689844019070676,Pubchem
21732848,-0.5505191979227468,0.08279954354472913,Pubchem
21769748,-0.5342321963193288,0.4002160869869967,Pubchem
21776949,-0.5273389368678996,0.08224749188669293,Pubchem
21787858,-0.5407174287481654,0.24024722185709196,Pubchem
21815879,-0.5114426520735871,0.1217869166273762,Pubchem
21817403,-0.5371658050142569,-0.06075449437488727,Pubchem
21817596,-0.5780804803931748,0.06184042570137441,Pubchem
21818173,0.4071996899816074,0.37177842094178626,Pubchem
21820463,-0.5443978860365586,0.20608733748792182,Pubchem
21822369,-0.5165473346221177,-0.11562361180017755,Pubchem
21829242,0.45473147214934956,0.5850982300059352,Pubchem
21829243,-0.5184134935729776,0.4165777758890611,Pubchem
21852781,0.47589025421541803,0.334595779964137,Pubchem
21853094,-0.5547810443646206,0.370649236901695,Pubchem
21853097,-0.5468854327263498,0.3754553762468732,Pubchem
21854257,-0.4882145008320069,0.1283076204300898,Pubchem
21854428,-0.5604631582111659,0.34675367895089965,Pubchem
21854430,-0.5453306594687538,0.5450350146337938,Pubchem
21854431,0.4231967840742694,0.5686029296929161,Pubchem
21854434,-0.5531710405479553,0.1549954806185893,Pubchem
21855041,0.4373626294310938,0.6271892282363482,Pubchem
21855711,-0.4783752396229386,0.3152155840470155,Pubchem
21856241,-0.5364048737340313,0.17962059284929982,Pubchem
22027846,-0.5193794569789535,-0.11720214167755237,Pubchem
22316435,-0.5102890859008221,0.021317736477713286,Pubchem
22366141,-0.5410710274264405,-0.11290190917169955,Pubchem
22803666,-0.5132849358531172,0.8150449678564476,Pubchem
22818440,-0.5440500214466306,0.17865022208091125,Pubchem
22861745,-0.5814863254086529,-0.24756630700392387,Pubchem
22867782,-0.4733202160343597,0.536290158896033,Pubchem
22879197,-0.5397190736872425,-0.24957478730147598,Pubchem
23253577,-0.5357251519646716,-0.0755680648281921,Pubchem
23255305,-0.5493478829477001,-0.024039988449325658,Pubchem
23279550,-0.5325651218301964,0.2514970604922409,Pubchem
23279551,-0.5273243825681497,0.03311561348069641,Pubchem
23358719,-0.5203916171921246,-0.12706970880095003,Pubchem
23616027,-0.5273389368678996,0.08224749188669293,Pubchem
23616817,-0.5930650149064424,0.328171567127359,Pubchem
23617998,0.41461904907107633,0.6064418723013046,Pubchem
23624100,0.4426277477725598,0.2865909893370445,Pubchem
23629091,-0.5255138093989383,0.2830242997220474,Pubchem
23638944,-0.5464802587310057,0.021389791376951385,Pubchem
23757287,-0.5524187415823169,-0.031808037590245454,Pubchem
23863209,-0.5373494712816411,-0.16690439293948595,Pubchem
24206417,-0.5426944770576368,-0.0010873386398339941,Pubchem
24867261,-0.5288750971367232,-0.012264107644088546,Pubchem
24867483,-0.5195560502669294,0.22297148006855091,Pubchem
24906265,-0.5336685699849333,0.059836991334560496,Pubchem
25030767,-0.5343306888621735,0.054419150318376894,Pubchem
25074416,-0.5065238019735748,0.4325107721387987,Pubchem
25182693,-0.5437056979075982,-0.0017036101347075781,Pubchem
25201172,-0.5464802587310057,0.021389791376951385,Pubchem
25231309,-0.521564674380538,0.07378510784374617,Pubchem
25232717,-0.5428007574723878,0.13341491579683962,Pubchem
25880707,-0.5561538443896098,0.10140094703999065,Pubchem
27191376,-0.5480916608378892,-0.001106155946542865,Pubchem
29982328,-0.5389619270310512,0.2359093868882231,Pubchem
29982343,-0.5480916608378892,-0.001106155946542865,Pubchem
40467848,-0.5464802587310057,0.021389791376951385,Pubchem
40467849,-0.5464802587310057,0.021389791376951385,Pubchem
40467934,-0.5697019328520521,0.3717005576681905,Pubchem
40467994,-0.5373494712816411,-0.16690439293948595,Pubchem
40467995,-0.5373494712816411,-0.16690439293948595,Pubchem
40468020,-0.5098219034894403,0.2027380397805334,Pubchem
40488632,-0.5352690136273321,0.21542015603509176,Pubchem
40527693,-0.5508657231829382,0.214959617773956,Pubchem
42552658,-0.47990730598388315,0.2823637725211054,Pubchem
42553033,-0.4796022007082399,0.14843049603394184,Pubchem
44150017,-0.5250183475671986,0.26585854076174525,Pubchem
44266030,0.4466266939575875,0.12310684965635424,Pubchem
44308741,-0.532104709018507,-0.15966058550811202,Pubchem
44308761,-0.5326141606933036,-0.05073014427229056,Pubchem
44331126,-0.5595260102327193,0.023341005937149908,Pubchem
44331156,-0.5562139712595054,-0.06309430069304461,Pubchem
44356940,-0.5389619270310512,0.2359093868882231,Pubchem
44378767,-0.5740489822664498,0.009986165023446798,Pubchem
44386188,-0.5458446497547215,0.15792958061418888,Pubchem
44396095,-0.5408100609355628,-0.06886666995142818,Pubchem
44398142,-0.5352690136273321,0.21542015603509176,Pubchem
44451061,-0.5328231671671861,0.26674721045828426,Pubchem
44451143,-0.522017599754033,0.21190279782286447,Pubchem
44563542,-0.5339933031235999,0.4560975015032294,Pubchem
45033563,0.44485471934711873,0.4566813143038504,Pubchem
45038620,-0.5540911135397191,0.06493128329356378,Pubchem
45039580,-0.5480916608378892,-0.001106155946542865,Pubchem
45039581,-0.5410970700546734,0.27844378831237404,Pubchem
45039587,-0.5561538443896098,0.10140094703999065,Pubchem
45052112,0.505938640317948,0.3892782412085201,Pubchem
45357259,-0.5273243825681497,0.03311561348069641,Pubchem
45357852,-0.5634300412672477,-0.00026196137342800695,Pubchem
45358303,-0.529335974584927,0.29711574742761143,Pubchem
46741359,-0.5216668868640891,-0.24693909059741598,Pubchem
46781062,-0.5498392522559808,0.18903960228781957,Pubchem
46781063,-0.5498392522559808,0.18903960228781963,Pubchem
46783463,-0.5538536468654024,0.2346056106817632,Pubchem
46874399,-0.5540911135397191,0.06493128329356378,Pubchem
46874491,-0.529335974584927,0.29711574742761143,Pubchem
46875292,-0.5472087579941686,0.10508445435637914,Pubchem
46875339,-0.5729316273051703,0.040236142658484624,Pubchem
46875748,0.4435655170035839,0.49630226512108055,Pubchem
46876949,0.4943800545664446,0.17990755847468395,Pubchem
46936923,-0.5469759158468812,0.17366241896773443,Pubchem
50987538,0.44255239318886874,0.33735257972292454,Pubchem
50989564,-0.5291945896696335,0.23257639359518104,Pubchem
50989698,-0.5320297207011314,-0.004496446388327093,Pubchem
50989994,-0.598314472676186,-0.14997270282964778,Pubchem
51397494,-0.5697019328520521,0.3717005576681905,Pubchem
51414401,-0.5767937602854721,-0.005193107898399116,Pubchem
53462020,0.4428772798478259,0.4629138924432063,Pubchem
53463804,-0.5493318826778906,0.12799298786012864,Pubchem
53796367,-0.5373494712816411,-0.16690439293948595,Pubchem
53869019,-0.5098219034894403,0.2027380397805334,Pubchem
53908939,-0.5524663434067608,0.02987940334208106,Pubchem
