,C-016,H-052,F10[O-O],VE3sign_D/Dt,SpDiam_AEA(ed),P_VSA_charge_4,CATS2D_05_DL,SM10_AEA(dm),CATS2D_09_DA,CATS2D_06_DL,GATS7s,CATS2D_03_DL,VE1sign_B(p),B09[O-O],MATS3p,SpMAD_EA(ri),VE1sign_Dz(v),F05[N-N],P_VSA_charge_7,F07[N-O],GATS6i,CATS2D_05_DA,CATS2D_04_AA,nN(CO)2,Group
Zhao_2016_3,0.0,0.0,0.0,0.677167642291993,0.2472511828225734,0.1577236234876368,0.0,0.25546900063565237,0.2727272727272727,0.0,0.21676026316699512,0.0,0.5435603009276558,1.0,0.5879084291749461,0.6045357904820179,0.23972823920745936,0.0,0.0,0.18181818181818182,0.5756876036532625,0.08333333333333333,0.41666666666666663,0.0,Published
Zhao_2016_6,0.0,0.0,0.0,0.6771676422919943,0.24725118282257608,0.1577236234876368,0.0,0.25546900063565237,0.2727272727272727,0.0,0.201260182602189,0.0,0.4716318977911301,1.0,0.6301238794452017,0.6048103096825734,0.2709741853731051,0.125,0.0,0.18181818181818182,0.5941733272940077,0.16666666666666666,0.5,0.0,Published
Zhao_2017_2,0.0,0.0,0.0,0.6978922971275973,0.21838327610653474,0.18592967294345458,0.0,0.2306361417683701,0.2727272727272727,0.25,0.36750926775974835,0.0,0.5756933281514469,1.0,0.610049068711649,0.6769682607387235,0.3051593875284829,0.0,0.0,0.18181818181818182,0.5012761374124566,0.16666666666666666,0.41666666666666663,0.0,Published
Zhao_2017_3,0.0,0.0,0.0,0.6978922971276024,0.21838327610653474,0.17441699969618205,0.0,0.2306361417683701,0.2727272727272727,0.25,0.36750926775974835,0.0,0.5082783438545221,1.0,0.6568079964621858,0.6772913881070508,0.33101536565149464,0.25,0.0,0.18181818181818182,0.4446447142567847,0.3333333333333333,0.5833333333333333,0.0,Published
Zhao_2017_5,0.25,0.0,0.0,0.6978922971275973,0.21838327610653474,0.1577236234876368,0.0,0.2306361417683701,0.2727272727272727,0.5,0.382886123212548,0.3333333333333333,0.6045225493986055,1.0,0.5877080879317284,0.6776132570312194,0.3275536870583324,0.0,0.06873705714906615,0.09090909090909091,0.5084202893067091,0.08333333333333333,0.3333333333333333,0.0,Published
Zhao_2017_6,0.0,0.0,0.0,0.6978922971276024,0.21838327610653474,0.1577236234876368,0.125,0.2306361417683701,0.2727272727272727,0.5,0.3431859171119449,0.16666666666666666,0.5427998731450632,1.0,0.613682229078157,0.6778857910133658,0.35162462342630724,0.0,0.06873705714906615,0.09090909090909091,0.6025375736280494,0.08333333333333333,0.41666666666666663,0.0,Published
Wang_2022_a,0.0,0.0,0.0,0.6771676422919917,0.2472511828225734,0.3154472469752727,0.0,0.25546900063565237,0.2727272727272727,0.0,0.19352578730409528,0.0,0.4139308617528751,0.0,0.5909807002123938,0.5687439458274293,0.3486265877205772,0.125,0.0,0.4545454545454546,0.45401791662861274,0.41666666666666663,0.41666666666666663,0.0,Published
Wang_2022_b,0.0,0.0,0.0,0.6978922971276024,0.2183832761065374,0.3154472469752727,0.0,0.2306361417683701,0.2727272727272727,0.25,0.3084619243621308,0.0,0.44579210264108166,0.0,0.623120301288302,0.5672645362757089,0.4165380732640256,0.125,0.0,0.18181818181818182,0.49667088768170947,0.16666666666666666,0.41666666666666663,0.0,Published
Wang_2022_c,0.0,0.0,0.0,0.6771676422919917,0.2472511828225734,0.3154472469752727,0.0,0.25546900063565237,0.2727272727272727,0.0,0.18359447616040422,0.0,0.41133126558569566,0.0,0.6313218162039358,0.5468281763862803,0.35334908091217826,0.125,0.0,0.18181818181818182,0.5399569928008419,0.16666666666666666,0.41666666666666663,0.0,Published
Wang_2022_d,0.0,0.0,0.0,0.6771676422919917,0.2472511828225734,0.3154472469752727,0.0,0.25546900063565237,0.2727272727272727,0.0,0.19352578730409528,0.0,0.4139308617528751,0.0,0.5909807002123938,0.5687439458274293,0.3486265877205772,0.125,0.0,0.4545454545454546,0.45401791662861274,0.41666666666666663,0.41666666666666663,0.0,Published
Wang_2022_e,0.0,0.0,0.0,0.6771676422919917,0.2472511828225734,0.3154472469752727,0.0,0.25546900063565237,0.2727272727272727,0.0,0.18359447616040422,0.0,0.41133126558569566,0.0,0.6313218162039358,0.5468281763862803,0.35334908091217826,0.125,0.0,0.18181818181818182,0.5399569928008419,0.16666666666666666,0.41666666666666663,0.0,Published
Park_2003_1,0.0,0.0,0.0,0.4806050000334495,0.2421657710447529,0.0,0.0,0.18316331209699166,0.36363636363636365,0.125,0.43698398196220123,0.0,0.5699745570656486,1.0,0.49380193233835346,0.7022361573664364,0.11370292319195018,0.5,0.023106936374931115,0.4545454545454546,0.6310863239181204,0.25,0.5833333333333333,0.3333333333333333,Published
Park_2003_2,0.0,0.0,0.0,0.5015396380548875,0.21118453520617497,0.0,0.0,0.18318298361662133,0.36363636363636365,0.125,0.41941144459682167,0.0,0.5627389961654609,1.0,0.49496442784743727,0.7319836265348947,0.14288380096104036,0.5,0.1102285126590229,0.4545454545454546,0.6379921376081827,0.25,0.5833333333333333,0.3333333333333333,Published
Park_2003_3,0.0,0.0,0.0,0.3744661592893117,0.17561639545352725,0.0,0.0,0.18316444246433217,0.36363636363636365,0.125,0.43757075003096224,0.0,0.5773866273299045,1.0,0.4429112912246228,0.727321781362404,0.11662160150332457,0.5,0.08712157628409135,0.4545454545454546,0.5416346033294119,0.25,0.5833333333333333,0.3333333333333333,Published
Park_2003_4,0.0,0.0,0.0,0.34352700197547636,0.16684383338105002,0.0,0.0,0.18316343991134432,0.36363636363636365,0.125,0.4064523737651371,0.0,0.5652693659878214,1.0,0.4429112912246228,0.7312035109410306,0.08829938004914613,0.5,0.08712157628409135,0.4545454545454546,0.7334827205668379,0.25,0.5833333333333333,0.3333333333333333,Published
Park_2003_5,0.0,0.0,0.0,0.4885624940741867,0.21308545517975785,0.0,0.0,0.18319077329677513,0.36363636363636365,0.125,0.4050449352122272,0.0,0.5668855260894881,1.0,0.5828669442478563,0.7021870882290715,0.14649532099428317,0.5,0.06459839188488771,0.4545454545454546,0.5618220878931102,0.25,0.5833333333333333,0.3333333333333333,Published
Park_2003_6,0.0,0.0,0.0,0.5627184272009702,0.17460074318759067,0.0,0.0,0.18316346825751595,0.36363636363636365,0.125,0.4171688233546691,0.0,0.5675421003226947,1.0,0.5346810765310467,0.7018501009601978,0.04731990635169139,0.5,0.06459839188488771,0.4545454545454546,0.6787522420707546,0.25,0.5833333333333333,0.3333333333333333,Published
Park_2003_7,0.0,0.0,0.0,0.71345967783555,0.2588685125500243,0.0,0.0,0.1831634710066662,0.36363636363636365,0.125,0.3642409547904665,0.0,0.5667422298697882,1.0,0.5603922459373615,0.6688316367200882,0.0702446546634519,0.5,0.0829829110199132,0.4545454545454546,0.7215312127623794,0.25,0.5833333333333333,0.3333333333333333,Published
Park_2007_2a,0.0,0.0,0.0,0.4073815146177735,0.2978065679696682,0.0,0.125,0.22759601134433227,0.36363636363636365,0.125,0.33548332525734026,0.0,0.5194291239875903,1.0,0.4762471456573951,0.711764448082608,0.05280473969105901,0.5,0.023106936374931115,0.5454545454545454,0.5882286722247461,0.5,0.5833333333333333,0.3333333333333333,Published
Park_2007_2b,0.0,0.0,0.0,0.4015139485967082,0.2219107093702808,0.0,0.125,0.2275960176235189,0.36363636363636365,0.125,0.3110878610886688,0.0,0.5149392963547118,1.0,0.42877567427850444,0.7417712813829302,0.029337344163765613,0.5,0.08712157628409135,0.5454545454545454,0.6858667757551873,0.5,0.5833333333333333,0.3333333333333333,Published
Park_2007_2c,0.0,0.0,0.0,0.5716205513983665,0.23024141502031625,0.0,0.125,0.22759601880711855,0.36363636363636365,0.125,0.31977906560726777,0.0,0.5171138727999053,1.0,0.5197598257478818,0.710947837300469,0.009409048889346634,0.5,0.06459839188488771,0.5454545454545454,0.6382370568631193,0.5,0.5833333333333333,0.3333333333333333,Published
Park_2007_2d,0.0,0.0,0.0,0.7125542959822148,0.31450918313218446,0.0,0.125,0.22759601890648717,0.36363636363636365,0.125,0.2774834500854284,0.0,0.5163607905835423,1.0,0.5466195220836395,0.678428915147876,0.12255083983730176,0.5,0.0829829110199132,0.5454545454545454,0.6853823145279041,0.5,0.5833333333333333,0.3333333333333333,Published
Skilling_2018_5a,0.25,0.14285714285714285,0.5,0.9205433849871196,0.5935223140957602,0.4388661714333336,0.125,0.43298517354183164,0.09090909090909091,0.25,0.17505314808623088,0.0,0.45357643306132056,0.0,0.6349323327042556,0.36824574621034234,0.4820264671274408,0.0,0.10550609541911676,0.09090909090909091,0.4473550800284411,0.08333333333333333,0.5,0.0,Published
Skilling_2018_5b,0.25,0.14285714285714285,0.5,0.9081693419413848,0.5820562856453306,0.4388661714333336,0.125,0.43298517354182453,0.09090909090909091,0.25,0.1895590321054231,0.0,0.45456044757189923,0.0,0.6308720983565995,0.3906037051832092,0.41700689608416186,0.0,0.08712157628409135,0.09090909090909091,0.5325511162287893,0.08333333333333333,0.5,0.0,Published
Skilling_2018_5c,0.25,0.07142857142857142,0.5,0.9059867689546888,0.4765188637768081,0.4388661714333336,0.25,0.4329851735593021,0.09090909090909091,0.125,0.10464374320419048,0.0,0.44192328512556356,0.0,0.4452067357928753,0.4909513476152192,0.3686457761112078,0.0,0.06873705714906615,0.09090909090909091,0.4075179225543774,0.08333333333333333,0.5,0.0,Published
Skilling_2018_6a,0.25,0.14285714285714285,0.25,0.9330456973506029,0.603381445105466,0.4388661714333336,0.25,0.43298517354183164,0.09090909090909091,0.375,0.09259441321424552,0.16666666666666666,0.4400808956647701,0.0,0.6476310366683797,0.33612640056467225,0.508266252178355,0.0,0.08712157628409135,0.09090909090909091,0.41235701983201184,0.08333333333333333,0.41666666666666663,0.0,Published
Skilling_2018_6b,0.25,0.14285714285714285,0.25,0.9345593865313744,0.6024452016788895,0.4388661714333336,0.25,0.43298517354183164,0.09090909090909091,0.375,0.10471267484274835,0.16666666666666666,0.4402629219783287,0.0,0.6469381734474164,0.35059780320485867,0.5135684103739777,0.0,0.08712157628409135,0.09090909090909091,0.4151750092211744,0.08333333333333333,0.41666666666666663,0.0,Published
Skilling_2018_6c,0.25,0.14285714285714285,0.25,0.9289968371758662,0.5984295385035021,0.4388661714333336,0.25,0.43298517354183164,0.09090909090909091,0.375,0.1422891177691665,0.16666666666666666,0.4406506127004032,0.0,0.6448777221964376,0.3856663351795433,0.4957666681903753,0.0,0.08712157628409135,0.09090909090909091,0.43080521967482027,0.08333333333333333,0.41666666666666663,0.0,Published
Skilling_2018_6d,0.25,0.14285714285714285,0.25,0.9205433849871196,0.5935223140957602,0.4388661714333336,0.25,0.43298517354183164,0.09090909090909091,0.375,0.17351979641246104,0.16666666666666666,0.440952704935195,0.0,0.6432692153213827,0.40732187420342303,0.4595346609867529,0.0,0.08712157628409135,0.09090909090909091,0.44846926313906704,0.08333333333333333,0.41666666666666663,0.0,Published
Skilling_2018_6e,0.25,0.14285714285714285,0.25,0.9081693419413848,0.5820562856453306,0.4388661714333336,0.125,0.43298517354182453,0.09090909090909091,0.25,0.20641347142623853,0.16666666666666666,0.44183073900288883,0.0,0.6409517977250199,0.4329139437167777,0.39080633534159787,0.0,0.08712157628409135,0.09090909090909091,0.4910025845280103,0.08333333333333333,0.41666666666666663,0.0,Published
Nuthanakanti_2020_3a,0.0,0.0,0.0,0.9511983610115072,0.3432623575647904,0.0,0.125,0.22399318777556432,0.09090909090909091,0.375,0.2838346436613369,0.16666666666666666,0.39862269994322747,1.0,0.5549820344208516,0.4855127017426888,0.483865559300706,0.0,0.08239915904418595,0.18181818181818182,0.5113688881303167,0.25,0.41666666666666663,0.3333333333333333,Published
Nuthanakanti_2020_3b,0.0,0.0,0.0,0.9490638298142174,0.344738206781672,0.0,0.125,0.22399318777556432,0.09090909090909091,0.375,0.26845483682439786,0.16666666666666666,0.39845763142288837,1.0,0.5649861937546361,0.4620741144121343,0.48660763332318263,0.0,0.08239915904418595,0.18181818181818182,0.5108854571916022,0.25,0.41666666666666663,0.3333333333333333,Published
Nuthanakanti_2020_3c,0.0,0.0,0.0,0.9453048914336316,0.34567295144482246,0.0,0.125,0.22399318777556432,0.09090909090909091,0.375,0.25611879313302977,0.16666666666666666,0.3982925581029946,1.0,0.5731537117292215,0.4413442077135583,0.4838674787065488,0.0,0.08239915904418595,0.18181818181818182,0.5106478642357866,0.25,0.41666666666666663,0.3333333333333333,Published
Nuthanakanti_2020_4a,0.25,0.0,0.0,0.9536460524749912,0.3409451786219253,0.0,0.125,0.22109443795541783,0.09090909090909091,0.25,0.2603558799645038,0.0,0.5911436875660713,1.0,0.6206157119990343,0.4276061869904817,0.4300098318793275,0.0,0.018384519135025486,0.18181818181818182,0.5451973207992538,0.25,0.41666666666666663,0.3333333333333333,Published
Nuthanakanti_2020_4b,0.25,0.0,0.0,0.9505729124429363,0.34242102782343076,0.0,0.125,0.22109443795542505,0.09090909090909091,0.25,0.24345840063553173,0.0,0.5908966640924038,1.0,0.6241015085139375,0.4069133922332959,0.4335489619821749,0.0,0.018384519135025486,0.18181818181818182,0.5409908578192164,0.25,0.41666666666666663,0.3333333333333333,Published
Nuthanakanti_2020_4c,0.25,0.0,0.0,0.9460967202168186,0.3433557724787155,0.0,0.125,0.22109443795541783,0.09090909090909091,0.25,0.23013266926976192,0.0,0.5906496084135532,1.0,0.6269145633407102,0.38869900444020633,0.43165979392968196,0.0,0.018384519135025486,0.18181818181818182,0.5377825202653976,0.25,0.41666666666666663,0.3333333333333333,Published
Seela_2011_1,0.0,0.0,0.0,0.8856161142955704,0.35656376669163126,0.15657235616290957,0.0,0.2925589227069698,0.4545454545454546,0.25,0.23233981453477934,0.0,0.2849314621503664,0.0,0.5777700816226683,0.7032217952091644,0.05382101008938336,0.625,0.023106936374931115,0.2727272727272727,0.4452469011483206,0.25,0.6666666666666666,0.0,Published
Seela_2011_2,0.0,0.0,0.0,0.8856161142955704,0.35656376669163126,0.01669337620854549,0.0,0.2925589227069698,0.36363636363636365,0.25,0.2306902062062803,0.0,0.2835043414831598,0.0,0.579643343952964,0.6997094007292919,0.10823655649212123,0.5,0.023106936374931115,0.2727272727272727,0.5718593189690191,0.25,0.75,0.0,Published
Seela_2011_3,0.0,0.0,0.0,0.8167680805991073,0.34366711762116764,0.15657235616290957,0.125,0.27368180661216,0.18181818181818182,0.375,0.24866890438123293,0.0,0.33284757703630075,0.0,0.6119914628968037,0.605827494221348,0.2885002245646659,0.0,0.20179373055367789,0.09090909090909091,0.5556554731904986,0.16666666666666666,0.41666666666666663,0.0,Published
Seela_2011_4,0.0,0.0,0.0,0.7489381937729103,0.33784377872443505,0.15657235616290957,0.125,0.27368265013975046,0.18181818181818182,0.25,0.24036485931089693,0.0,0.34204970510506255,0.0,0.45255788073549275,0.6156671781405274,0.05292004933079825,0.125,0.16974710952353247,0.09090909090909091,0.514297560009777,0.16666666666666666,0.75,0.0,Published
Seela_2011_13,0.0,0.0,0.0,0.8856161142955704,0.35656376669163126,0.0,0.0,0.2925589227069698,0.4545454545454546,0.375,0.24880398829067565,0.16666666666666666,0.2884003664953705,0.0,0.5526588278441239,0.7035913167006624,0.013498233805147633,0.625,0.023106936374931115,0.2727272727272727,0.46868979169437147,0.16666666666666666,0.41666666666666663,0.0,Published
Jung_2005,0.0,0.0,0.0,0.4806050000334495,0.2421657710447529,0.15657235616290957,0.0,0.18316331209699166,0.36363636363636365,0.125,0.39964513302884663,0.0,0.5464973505901367,1.0,0.48460792579288203,0.7022361573664364,0.026835518667145012,0.5,0.023106936374931115,0.4545454545454546,0.6370416425600853,0.25,0.5833333333333333,0.3333333333333333,Published
Sreenivasachary_2005,0.0,0.0,0.0,0.6135795878701474,0.25909615685505427,0.1577236234876368,0.0,0.2603343087527378,0.2727272727272727,0.0,0.24153171021323674,0.0,0.46384507333007086,1.0,0.5505318993449068,0.6832066908801631,0.2914358211665599,0.25,0.0,0.36363636363636365,0.4531523122926962,0.5833333333333333,0.5,0.0,Published
Buerkle_2009_b,0.0,0.0,0.25,0.9672962179893029,0.20275167356063095,0.1577236234876368,0.0,0.27461181611236274,0.36363636363636365,0.0,0.2171397521459769,0.0,0.4542980315645102,1.0,0.8642058377791243,0.6524922260626562,0.3072719195414967,0.125,0.0,0.6363636363636364,0.4825890489513572,0.08333333333333333,0.5,0.0,Published
Buerkle_2012_8BrG,0.0,0.0,0.0,0.63790950600919,0.28342541337436056,0.1577236234876368,0.25,0.2918775166164639,0.2727272727272727,0.25,0.22247923384759674,0.0,0.5095084173874073,1.0,0.8318552611692965,0.5127733323484804,0.31596895471892683,0.125,0.3333333333333326,0.36363636363636365,0.5599196788011616,0.41666666666666663,0.5,0.0,Published
Buerkle_2012_8OMeG,0.0,0.0,0.0,0.37057527347431674,0.2881543653611893,0.3154472469752727,0.0,0.29868527326727723,0.2727272727272727,0.0,0.30964517183216667,0.0,0.510732747503977,1.0,0.5607183646379885,0.5519155517895173,0.30718155996946706,0.125,0.0,0.36363636363636365,0.5184543209164145,0.5833333333333333,0.6666666666666666,0.0,Published
Buerkle_2012_8BrTAcG,0.0,0.0,0.25,0.9648271829160358,0.23284799170190507,0.1577236234876368,0.125,0.30337342983110105,0.36363636363636365,0.125,0.2141689582274566,0.0,0.4874708179523877,1.0,0.9966635424192424,0.568296321076641,0.3762854999675818,0.125,0.3333333333333326,0.6363636363636364,0.4948567638793519,0.08333333333333333,0.5,0.0,Published
Buerkle_2012_8OMeTAcG,0.0,0.0,0.25,0.9369050093359705,0.29507670359020777,0.3154472469752727,0.0,0.30901172217129114,0.36363636363636365,0.0,0.23322078041835145,0.0,0.48758709930817973,1.0,0.8282101081673869,0.5956781511598042,0.370478816245143,0.125,0.0,0.6363636363636364,0.5054103161924106,0.16666666666666666,0.6666666666666666,0.0,Published
Xiao_2018_2,0.0,0.0,0.0,0.6709093554079464,0.31265251568385,0.1577236234876368,0.0,0.25561684499093007,0.09090909090909091,0.0,0.22038796321328394,0.0,0.47877989076815913,0.0,0.5812037568678421,0.616984677472435,0.3841711288268723,0.25,0.0,0.18181818181818182,0.48553438179051406,0.5,0.41666666666666663,0.0,Published
Xiao_2018_4,0.0,0.0,0.0,0.677167642291993,0.24725118282257608,0.1577236234876368,0.0,0.25546900063565237,0.09090909090909091,0.0,0.19132563874366496,0.0,0.4761804912465554,0.0,0.5960505112463226,0.6409823260432965,0.259423039099331,0.25,0.0,0.18181818181818182,0.4664995513100784,0.41666666666666663,0.41666666666666663,0.0,Published
Xiao_2018_5,0.0,0.0,0.25,0.670909355407949,0.31265251568385266,0.1577236234876368,0.0,0.25561684499093007,0.09090909090909091,0.0,0.21552976424324352,0.0,0.47899978471803245,0.0,0.5903264456692032,0.616984677472435,0.3933808576424321,0.25,0.0,0.18181818181818182,0.4860144612861497,0.5,0.5,0.0,Published
Xiao_2019_2,0.0,0.0,0.0,0.6204986734423152,0.1675480785651684,0.1577236234876368,0.0,0.2594746754531264,0.4545454545454546,0.0,0.26277401579526605,0.0,0.45624216320991073,1.0,0.556930017066316,0.7379461128509837,0.21436325101068718,0.125,0.0,0.5454545454545454,0.45730284159841833,0.5,0.5833333333333333,0.0,Published
Xiao_2019_3,0.0,0.0,0.25,0.6135795878701525,0.2590961568550596,0.1577236234876368,0.0,0.2603343087527378,0.2727272727272727,0.0,0.24724770989071473,0.0,0.46418011003347515,1.0,0.5468604544687992,0.6832066908801631,0.29946029204816704,0.25,0.0,0.36363636363636365,0.45268413774867716,0.5833333333333333,0.5833333333333333,0.0,Published
Jia_2018_UC8,0.0,0.14285714285714285,0.0,0.8413777037580552,0.40008966060423545,0.0,0.375,0.2933774092304525,0.09090909090909091,0.375,0.2028402445951041,0.16666666666666666,0.3256037525362124,1.0,0.7526945167771644,0.7448036110216938,0.1561381523670775,0.0,0.24770262695715478,0.18181818181818182,0.5609941120031345,0.3333333333333333,0.41666666666666663,0.3333333333333333,Published
Jia_2018_UC12,0.0,0.14285714285714285,0.0,0.9154948634290806,0.4056074082333587,0.0,0.375,0.29337740923094646,0.09090909090909091,0.375,0.18833103970158213,0.16666666666666666,0.3253756316314001,1.0,0.7478058849941049,0.6886559500388714,0.7395289998950754,0.0,0.24770262695715478,0.18181818181818182,0.5531418735912845,0.3333333333333333,0.41666666666666663,0.3333333333333333,Published
Jia_2018_UC16,0.0,0.14285714285714285,0.0,1.0000000000000002,0.4075710781866062,0.0,0.375,0.29337740923094646,0.09090909090909091,0.375,0.17817027148754175,0.16666666666666666,0.3251129704909753,1.0,0.7418962255426583,0.6413156853487472,1.0000000000000002,0.0,0.24770262695715478,0.18181818181818182,0.5476213784221982,0.3333333333333333,0.41666666666666663,0.3333333333333333,Published
Tang_2019_ArabinoC,0.25,0.0,0.0,0.8490617033288923,0.2164190766756815,0.1577236234876368,0.125,0.22061535711052804,0.09090909090909091,0.125,0.25212829688364313,0.0,0.5446868607563554,0.0,0.5194403455153311,0.514168975503873,0.09021907538545705,0.0,0.06873705714906615,0.18181818181818182,0.512882028095683,0.3333333333333333,0.3333333333333333,0.0,Published
Tang_2019_DideoxyC,0.25,0.14285714285714285,0.0,0.8763750042704448,0.1329527117415341,0.1577236234876368,0.0,0.14172844331723222,0.09090909090909091,0.125,0.3288918719506012,0.16666666666666666,0.5972330032344552,0.0,0.5820460943158082,0.43880325825195765,0.23747084153687828,0.0,0.10550609541911676,0.09090909090909091,0.5547334426544865,0.08333333333333333,0.16666666666666666,0.0,Published
Peters_2014_3,0.0,0.0,0.0,0.6282220126951666,0.24745468093660117,0.0,0.0,0.25313119304962106,0.18181818181818182,0.0,0.25906971287764813,0.0,0.2915048776319132,1.0,0.5547075706743231,0.6087544556927629,0.2658495403741324,0.0,0.0,0.2727272727272727,0.4053352265241528,0.3333333333333333,0.5,0.0,Published
Plank_2016_2,0.0,0.0,0.0,0.6771676422919943,0.24725118282257608,0.1577236234876368,0.125,0.25546900063565237,0.0,0.0,0.212517188603587,0.0,0.4787939251936166,0.0,0.6002786986811863,0.4948551737764344,0.2047408915197402,0.125,0.0,0.18181818181818182,0.4349826838434773,0.25,0.41666666666666663,0.0,Published
Du2021_L_G,0.0,0.0,0.0,0.6771676422919943,0.24725118282257608,0.1577236234876368,0.0,0.25546900063565237,0.2727272727272727,0.0,0.21861493062291018,0.0,0.47572615988659506,1.0,0.5892980784345021,0.6267233496371256,0.2661240613027587,0.125,0.0,0.36363636363636365,0.4916215206581283,0.41666666666666663,0.5,0.0,Published
5273,0.0,0.14285714285714285,0.0,0.785006364320717,0.23187920269698314,0.1577236234876368,0.125,0.22317221920921937,0.0,0.125,0.4159362423627906,0.0,0.2573936234255516,0.0,0.49522302648094074,0.5297982581943712,0.40718052713940667,0.0,0.018384519135025486,0.0,0.2343986252800469,0.0,0.16666666666666666,0.0,Pubchem
13463,0.0,0.0,0.0,0.6282220126951666,0.24745468093660117,0.0,0.125,0.25313119304962106,0.0,0.0,0.2206475115883809,0.0,0.2350346136148805,0.0,0.5067066548439946,0.4798985296673086,0.3043513697279956,0.0,0.0,0.18181818181818182,0.46229657746834923,0.16666666666666666,0.3333333333333333,0.0,Pubchem
39148,0.0,0.0,0.0,0.7493722943211916,0.26629456304044896,0.0,0.0,0.270663157883396,0.18181818181818182,0.0,0.17804118439145852,0.0,0.22162314553291515,0.0,0.4565819727279413,0.5844121881984536,0.2849977363861031,0.0,0.12180818156353199,0.36363636363636365,0.10946545185753892,0.3333333333333333,0.41666666666666663,0.0,Pubchem
56328,0.0,0.0,0.0,0.6378241209405007,0.2332165134789499,0.0,0.0,0.24030058647746932,0.18181818181818182,0.0,0.2645788945220783,0.16666666666666666,0.2202111640626318,0.0,0.6116753194036807,0.5158147178178503,0.4276229618894654,0.0,0.0,0.18181818181818182,0.5438856792849056,0.08333333333333333,0.25,0.0,Pubchem
67358,0.0,0.0,0.0,0.6155081543521319,0.2727718686533831,0.0,0.0,0.27915094611416635,0.18181818181818182,0.0,0.2919887243163729,0.0,0.3656681823499895,0.0,0.5272503256380011,0.593728223080908,0.3603764944789373,0.0,0.0,0.36363636363636365,0.435034043482098,0.3333333333333333,0.5833333333333333,0.0,Pubchem
67762,0.0,0.0,0.0,0.7599933115917101,0.2902956797279961,0.0,0.0,0.30162268790654634,0.18181818181818182,0.25,0.4440534257713301,0.0,0.22131743790978434,0.0,0.7166371255674014,0.7326241162295393,0.2359720893675998,0.0,0.12802927981832107,0.36363636363636365,0.38897002185578394,0.16666666666666666,0.41666666666666663,0.0,Pubchem
72213,0.0,0.0,0.0,0.6985944179920291,0.25041532772073016,0.0,0.0,0.2440341526173596,0.18181818181818182,0.0,0.24731313207510572,0.16666666666666666,0.13957141131398548,0.0,0.6481161692254973,0.45733423639019577,0.37654596050345707,0.0,0.0,0.18181818181818182,0.4570894935769712,0.08333333333333333,0.25,0.0,Pubchem
72266,0.0,0.0,0.0,0.5639155890438041,0.252653215273996,0.0,0.0,0.26090811596833263,0.18181818181818182,0.0,0.1861327992344947,0.0,0.052883113341433044,0.0,0.4405388845921434,0.5690027672622362,0.27436290960733684,0.0,0.0,0.36363636363636365,0.3599313940682633,0.3333333333333333,0.5833333333333333,0.0,Pubchem
73319,0.0,0.0,0.0,0.6771676422919943,0.24725118282257608,0.1577236234876368,0.0,0.25546900063565237,0.2727272727272727,0.0,0.22641522017968055,0.0,0.5018142283651297,1.0,0.6027191774313644,0.5719158057609217,0.25863393391274137,0.125,0.0,0.2727272727272727,0.4722530824630235,0.41666666666666663,0.5833333333333333,0.0,Pubchem
73514,0.0,0.0,0.0,0.5751733928510072,0.3173424610293347,0.0,0.0,0.26352912226125036,0.2727272727272727,0.0,0.32387176199014944,0.0,0.2316829874900302,0.0,0.5303106547978566,0.5154223050641429,0.2710910007863499,0.375,0.11109104026409196,0.2727272727272727,0.532785828857576,0.25,0.6666666666666666,0.0,Pubchem
73545,0.0,0.0,0.0,0.8490617033288923,0.21641907667567617,0.0,0.5,0.22061535711052804,0.09090909090909091,0.375,0.25482956242908683,0.5,0.401082476819021,1.0,0.5413777450139545,0.5628280318753909,0.2835764571185216,0.0,0.13747411429813258,0.0,0.5736967918837299,0.16666666666666666,0.25,0.0,Pubchem
97199,0.0,0.0,0.0,0.18285682205937948,0.2653703987257041,0.0,0.25,0.2556367450498027,0.09090909090909091,0.25,0.23121131552252097,0.0,0.13908042891236466,0.0,0.734320116228227,0.4591552240973451,0.4095580489788969,0.0,0.12089318883202442,0.18181818181818182,0.3576559584125944,0.25,0.3333333333333333,0.0,Pubchem
98625,0.0,0.0,0.0,0.18285682205937948,0.2653703987257041,0.15657235616290957,0.125,0.2556367450498027,0.09090909090909091,0.125,0.22926205597039143,0.0,0.12498548334170234,0.0,0.7659459216583374,0.46396205128198353,0.4014349356524098,0.0,0.052156131682958566,0.18181818181818182,0.23281544774812352,0.3333333333333333,0.5,0.0,Pubchem
98801,0.0,0.0,0.0,0.7096294024207037,0.28794499178839694,0.15657235616290957,0.125,0.2957807799128158,0.36363636363636365,0.125,0.23349048816306858,0.16666666666666666,0.1829087479044918,1.0,0.6410487736106174,0.7256705308555524,0.4456149244145387,0.375,0.0,0.36363636363636365,0.4499447034957677,0.5833333333333333,0.5833333333333333,0.0,Pubchem
98854,0.0,0.0,0.0,0.6351506295319101,0.3374660344984024,0.0,0.0,0.25329722829796886,0.09090909090909091,0.0,0.2870774353194867,0.0,0.23409564458110324,0.0,0.4842314636669818,0.47796229211700947,0.5051312337623782,0.0,0.0,0.4545454545454546,0.5727096720063689,0.25,0.41666666666666663,0.0,Pubchem
